goal_id,match_key,season_key,scoring_team_key,minute,scoring_side,is_own_goal,player,running_home,running_away,running_diff,is_plus2_moment
260_18_home,260,2015-2016,Southampton,18,home,False,Cuco Martina,1,0,1,False
260_54_home,260,2015-2016,Southampton,54,home,False,Shane Long,2,0,2,True
260_68_home,260,2015-2016,Southampton,68,home,False,José Fonte,3,0,3,False
260_91_home,260,2015-2016,Southampton,91,home,False,Shane Long,4,0,4,False
263_23_home,263,2015-2016,Norwich City,23,home,False,Jonny Howson,1,0,1,False
263_86_home,263,2015-2016,Norwich City,86,home,False,Dieumerci Mbokani,2,0,2,True
266_26_home,266,2015-2016,Arsenal,26,home,False,Gabriel,1,0,1,False
266_62_home,266,2015-2016,Arsenal,62,home,False,Mesut Özil,2,0,2,True
271_9_home,271,2015-2016,West Ham United,9,home,False,Michail Antonio,1,0,1,False
271_54_home,271,2015-2016,West Ham United,54,home,False,Andy Carroll,2,0,2,True
277_29_home,277,2015-2016,Sunderland,29,home,True,Micah Richards,1,0,1,False
277_62_away,277,2015-2016,Aston Villa,62,away,False,Carles Gil,1,1,0,False
277_71_home,277,2015-2016,Sunderland,71,home,False,Jermain Defoe,2,1,1,False
277_91_home,277,2015-2016,Sunderland,91,home,False,Jermain Defoe,3,1,2,True
279_28_away,279,2015-2016,Chelsea,28,away,False,Oscar,0,1,-1,False
279_59_away,279,2015-2016,Chelsea,59,away,False,Willian,0,2,-2,True
279_65_away,279,2015-2016,Chelsea,65,away,False,Diego Costa,0,3,-3,False
281_8_away,281,2015-2016,Manchester United,8,away,False,Wayne Rooney,0,1,-1,False
281_37_away,281,2015-2016,Manchester United,37,away,False,Jesse Lingard,0,2,-2,True
281_41_home,281,2015-2016,Newcastle United,41,home,False,Georginio Wijnaldum,1,2,-1,False
281_66_home,281,2015-2016,Newcastle United,66,home,False,Aleksandar Mitrovic,2,2,0,False
281_78_away,281,2015-2016,Manchester United,78,away,False,Wayne Rooney,2,3,-1,False
281_89_home,281,2015-2016,Newcastle United,89,home,False,Paul Dummett,3,3,0,False
283_16_home,283,2015-2016,AFC Bournemouth,16,home,False,Harry Arter,1,0,1,False
283_66_away,283,2015-2016,West Ham United,66,away,False,Dimitri Payet,1,1,0,False
283_74_away,283,2015-2016,West Ham United,74,away,False,Enner Valencia,1,2,-1,False
283_83_away,283,2015-2016,West Ham United,83,away,False,Enner Valencia,1,3,-2,True
284_16_home,284,2015-2016,Southampton,16,home,False,Shane Long,1,0,1,False
284_72_home,284,2015-2016,Southampton,72,home,False,Dusan Tadic,2,0,2,True
285_48_home,285,2015-2016,Stoke City,48,home,False,Jonathan Walters,1,0,1,False
285_54_away,285,2015-2016,Norwich City,54,away,False,Jonny Howson,1,1,0,False
285_66_home,285,2015-2016,Stoke City,66,home,False,Joselu,2,1,1,False
285_77_home,285,2015-2016,Stoke City,77,home,True,Ryan Bennett,3,1,2,True
286_2_away,286,2015-2016,Sunderland,2,away,False,Jermain Defoe,0,1,-1,False
286_20_home,286,2015-2016,Swansea City,20,home,False,Gylfi Sigurdsson,1,1,0,False
286_39_home,286,2015-2016,Swansea City,39,home,False,André Ayew,2,1,1,False
286_48_away,286,2015-2016,Sunderland,48,away,True,Federico Fernández,2,2,0,False
286_60_away,286,2015-2016,Sunderland,60,away,False,Jermain Defoe,2,3,-1,False
286_84_away,286,2015-2016,Sunderland,84,away,False,Jermain Defoe,2,4,-2,True
291_39_away,291,2015-2016,Sunderland,39,away,False,Patrick van Aanholt,0,1,-1,False
291_41_home,291,2015-2016,Tottenham,41,home,False,Christian Eriksen,1,1,0,False
291_59_home,291,2015-2016,Tottenham,59,home,False,Mousa Dembélé,2,1,1,False
291_66_home,291,2015-2016,Tottenham,66,home,False,Christian Eriksen,3,1,2,True
291_78_home,291,2015-2016,Tottenham,78,home,False,Harry Kane,4,1,3,False
292_21_home,292,2015-2016,Manchester City,21,home,False,Fabian Delph,1,0,1,False
292_40_home,292,2015-2016,Manchester City,40,home,False,Sergio Agüero,2,0,2,True
292_67_home,292,2015-2016,Manchester City,67,home,False,Sergio Agüero,3,0,3,False
292_83_home,292,2015-2016,Manchester City,83,home,False,David Silva,4,0,4,False
293_5_home,293,2015-2016,Newcastle United,5,home,False,Ayoze Pérez,1,0,1,False
293_14_home,293,2015-2016,Newcastle United,14,home,False,Georginio Wijnaldum,2,0,2,True
293_48_away,293,2015-2016,West Ham United,48,away,False,Nikica Jelavic,2,1,1,False
294_4_home,294,2015-2016,Southampton,4,home,False,James Ward-Prowse,1,0,1,False
294_34_home,294,2015-2016,Southampton,34,home,False,James Ward-Prowse,2,0,2,True
294_71_home,294,2015-2016,Southampton,71,home,False,Dusan Tadic,3,0,3,False
295_49_away,295,2015-2016,Everton,49,away,True,John Terry,0,1,-1,False
295_55_away,295,2015-2016,Everton,55,away,False,Kevin Mirallas,0,2,-2,True
295_63_home,295,2015-2016,Chelsea,63,home,False,Diego Costa,1,2,-1,False
295_65_home,295,2015-2016,Chelsea,65,home,False,Cesc Fàbregas,2,2,0,False
295_90_away,295,2015-2016,Everton,90,away,False,Ramiro Funes Mori,2,3,-1,False
295_97_home,295,2015-2016,Chelsea,97,home,False,John Terry,3,3,0,False
296_9_home,296,2015-2016,AFC Bournemouth,9,home,False,Dan Gosling,1,0,1,False
296_53_home,296,2015-2016,AFC Bournemouth,53,home,False,Charlie Daniels,2,0,2,True
296_74_home,296,2015-2016,AFC Bournemouth,74,home,False,Benik Afobe,3,0,3,False
301_17_away,301,2015-2016,Liverpool,17,away,False,Roberto Firmino,0,1,-1,False
301_28_home,301,2015-2016,Norwich City,28,home,False,Dieumerci Mbokani,1,1,0,False
301_40_home,301,2015-2016,Norwich City,40,home,False,Steven Naismith,2,1,1,False
301_53_home,301,2015-2016,Norwich City,53,home,False,Wes Hoolahan,3,1,2,True
301_54_away,301,2015-2016,Liverpool,54,away,False,Jordan Henderson,3,2,1,False
301_62_away,301,2015-2016,Liverpool,62,away,False,Roberto Firmino,3,3,0,False
301_74_away,301,2015-2016,Liverpool,74,away,False,James Milner,3,4,-1,False
301_91_home,301,2015-2016,Norwich City,91,home,False,Sebastien Bassong,4,4,0,False
301_94_away,301,2015-2016,Liverpool,94,away,False,Adam Lallana,4,5,-1,False
302_29_home,302,2015-2016,Crystal Palace,29,home,True,Jan Vertonghen,1,0,1,False
302_62_away,302,2015-2016,Tottenham,62,away,False,Harry Kane,1,1,0,False
302_83_away,302,2015-2016,Tottenham,83,away,False,Dele Alli,1,2,-1,False
302_94_away,302,2015-2016,Tottenham,94,away,False,Nacer Chadli,1,3,-2,True
304_41_home,304,2015-2016,Leicester City,41,home,False,Daniel Drinkwater,1,0,1,False
304_65_home,304,2015-2016,Leicester City,65,home,False,Jamie Vardy,2,0,2,True
304_86_home,304,2015-2016,Leicester City,86,home,False,Leonardo Ulloa,3,0,3,False
307_45_home,307,2015-2016,Watford,45,home,False,Odion Ighalo,1,0,1,False
307_57_home,307,2015-2016,Watford,57,home,False,Craig Cathcart,2,0,2,True
307_70_away,307,2015-2016,Newcastle United,70,away,False,Jamaal Lascelles,2,1,1,False
312_59_home,312,2015-2016,Leicester City,59,home,False,Jamie Vardy,1,0,1,False
312_70_home,312,2015-2016,Leicester City,70,home,False,Jamie Vardy,2,0,2,True
313_1_away,313,2015-2016,Tottenham,1,away,False,Dele Alli,0,1,-1,False
313_29_away,313,2015-2016,Tottenham,29,away,False,Harry Kane,0,2,-2,True
313_89_away,313,2015-2016,Tottenham,89,away,False,Harry Kane,0,3,-3,False
315_57_home,315,2015-2016,West Ham United,57,home,False,Michail Antonio,1,0,1,False
315_84_home,315,2015-2016,West Ham United,84,home,False,Cheikhou Kouyaté,2,0,2,True
317_13_home,317,2015-2016,Manchester United,13,home,False,Jesse Lingard,1,0,1,False
317_22_home,317,2015-2016,Manchester United,22,home,False,Anthony Martial,2,0,2,True
317_52_home,317,2015-2016,Manchester United,52,home,False,Wayne Rooney,3,0,3,False
319_22_home,319,2015-2016,Everton,22,home,False,Aaron Lennon,1,0,1,False
319_87_home,319,2015-2016,Everton,87,home,False,Ross Barkley,2,0,2,True
319_93_home,319,2015-2016,Everton,93,home,False,Ross Barkley,3,0,3,False
321_2_away,321,2015-2016,Leicester City,2,away,False,Robert Huth,0,1,-1,False
321_47_away,321,2015-2016,Leicester City,47,away,False,Riyad Mahrez,0,2,-2,True
321_59_away,321,2015-2016,Leicester City,59,away,False,Robert Huth,0,3,-3,False
321_86_home,321,2015-2016,Manchester City,86,home,False,Sergio Agüero,1,3,-2,False
323_10_away,323,2015-2016,Everton,10,away,False,Romelu Lukaku,0,1,-1,False
323_27_away,323,2015-2016,Everton,27,away,False,Seamus Coleman,0,2,-2,True
323_41_away,323,2015-2016,Everton,41,away,False,Aaron Lennon,0,3,-3,False
326_44_home,326,2015-2016,Aston Villa,44,home,True,Timm Klose,1,0,1,False
326_50_home,326,2015-2016,Aston Villa,50,home,False,Gabriel Agbonlahor,2,0,2,True
327_58_home,327,2015-2016,Liverpool,58,home,False,Roberto Firmino,1,0,1,False
327_69_home,327,2015-2016,Liverpool,69,home,False,Adam Lallana,2,0,2,True
327_81_away,327,2015-2016,Sunderland,81,away,False,Adam Johnson,2,1,1,False
327_88_away,327,2015-2016,Sunderland,88,away,False,Jermain Defoe,2,2,0,False
329_22_away,329,2015-2016,Arsenal,22,away,False,Mesut Özil,0,1,-1,False
329_23_away,329,2015-2016,Arsenal,23,away,False,Alex Oxlade-Chamberlain,0,2,-2,True
333_53_home,333,2015-2016,Norwich City,53,home,False,Robbie Brady,1,0,1,False
333_64_home,333,2015-2016,Norwich City,64,home,False,Wes Hoolahan,2,0,2,True
333_73_away,333,2015-2016,West Ham United,73,away,False,Dimitri Payet,2,1,1,False
333_76_away,333,2015-2016,West Ham United,76,away,False,Mark Noble,2,2,0,False
336_8_away,336,2015-2016,Stoke City,8,away,False,Giannelli Imbula,0,1,-1,False
336_51_away,336,2015-2016,Stoke City,51,away,False,Ibrahim Afellay,0,2,-2,True
336_54_away,336,2015-2016,Stoke City,54,away,False,Joselu,0,3,-3,False
336_56_home,336,2015-2016,AFC Bournemouth,56,home,False,Matt Ritchie,1,3,-2,False
337_4_home,337,2015-2016,Chelsea,4,home,False,Diego Costa,1,0,1,False
337_8_home,337,2015-2016,Chelsea,8,home,False,Pedro,2,0,2,True
337_16_home,337,2015-2016,Chelsea,16,home,False,Willian,3,0,3,False
337_58_home,337,2015-2016,Chelsea,58,home,False,Pedro,4,0,4,False
337_82_home,337,2015-2016,Chelsea,82,home,False,Bertrand Traoré,5,0,5,False
337_89_away,337,2015-2016,Newcastle United,89,away,False,Andros Townsend,5,1,4,False
339_15_away,339,2015-2016,Liverpool,15,away,False,Daniel Sturridge,0,1,-1,False
339_24_away,339,2015-2016,Liverpool,24,away,False,James Milner,0,2,-2,True
339_57_away,339,2015-2016,Liverpool,57,away,False,Emre Can,0,3,-3,False
339_62_away,339,2015-2016,Liverpool,62,away,False,Divock Origi,0,4,-4,False
339_64_away,339,2015-2016,Liverpool,64,away,False,Nathaniel Clyne,0,5,-5,False
339_70_away,339,2015-2016,Liverpool,70,away,False,Kolo Touré,0,6,-6,False
345_50_home,345,2015-2016,Stoke City,50,home,False,Marko Arnautovic,1,0,1,False
345_55_home,345,2015-2016,Stoke City,55,home,False,Marko Arnautovic,2,0,2,True
345_78_away,345,2015-2016,Aston Villa,78,away,False,Leandro Bacuna,2,1,1,False
346_11_home,346,2015-2016,West Bromwich Albion,11,home,False,Craig Gardner,1,0,1,False
346_19_home,346,2015-2016,West Bromwich Albion,19,home,False,Craig Dawson,2,0,2,True
346_30_home,346,2015-2016,West Bromwich Albion,30,home,False,Saido Berahino,3,0,3,False
346_47_away,346,2015-2016,Crystal Palace,47,away,False,Connor Wickham,3,1,2,False
346_79_away,346,2015-2016,Crystal Palace,79,away,False,Connor Wickham,3,2,1,False
348_28_home,348,2015-2016,Manchester United,28,home,False,Marcus Rashford,1,0,1,False
348_31_home,348,2015-2016,Manchester United,31,home,False,Marcus Rashford,2,0,2,True
348_39_away,348,2015-2016,Arsenal,39,away,False,Danny Welbeck,2,1,1,False
348_64_home,348,2015-2016,Manchester United,64,home,False,Ander Herrera,3,1,2,False
348_68_away,348,2015-2016,Arsenal,68,away,False,Mesut Özil,3,2,1,False
349_4_away,349,2015-2016,Everton,4,away,False,Ramiro Funes Mori,0,1,-1,False
349_29_away,349,2015-2016,Everton,29,away,False,Aaron Lennon,0,2,-2,True
349_59_away,349,2015-2016,Everton,59,away,False,Romelu Lukaku,0,3,-3,False
349_78_home,349,2015-2016,Aston Villa,78,home,False,Rudy Gestede,1,3,-2,False
350_30_home,350,2015-2016,AFC Bournemouth,30,home,False,Steve Cook,1,0,1,False
350_78_home,350,2015-2016,AFC Bournemouth,78,home,False,Benik Afobe,2,0,2,True
353_0_away,353,2015-2016,Chelsea,0,away,False,Kenedy,0,1,-1,False
353_45_away,353,2015-2016,Chelsea,45,away,False,Diego Costa,0,2,-2,True
353_67_home,353,2015-2016,Norwich City,67,home,False,Nathan Redmond,1,2,-1,False
357_33_home,357,2015-2016,Liverpool,33,home,False,Adam Lallana,1,0,1,False
357_40_home,357,2015-2016,Liverpool,40,home,False,James Milner,2,0,2,True
357_56_home,357,2015-2016,Liverpool,56,home,False,Roberto Firmino,3,0,3,False
363_12_home,363,2015-2016,Everton,12,home,False,Romelu Lukaku,1,0,1,False
363_55_home,363,2015-2016,Everton,55,home,False,Aaron Lennon,2,0,2,True
363_77_away,363,2015-2016,West Ham United,77,away,False,Michail Antonio,2,1,1,False
363_80_away,363,2015-2016,West Ham United,80,away,False,Diafra Sakho,2,2,0,False
363_89_away,363,2015-2016,West Ham United,89,away,False,Dimitri Payet,2,3,-1,False
364_47_home,364,2015-2016,Manchester City,47,home,False,Yaya Touré,1,0,1,False
364_49_home,364,2015-2016,Manchester City,49,home,False,Sergio Agüero,2,0,2,True
364_59_home,364,2015-2016,Manchester City,59,home,False,Sergio Agüero,3,0,3,False
364_65_home,364,2015-2016,Manchester City,65,home,False,Raheem Sterling,4,0,4,False
365_27_away,365,2015-2016,AFC Bournemouth,27,away,True,Steven Taylor,0,1,-1,False
365_69_away,365,2015-2016,AFC Bournemouth,69,away,False,Joshua King,0,2,-2,True
365_79_home,365,2015-2016,Newcastle United,79,home,False,Ayoze Pérez,1,2,-1,False
365_91_away,365,2015-2016,AFC Bournemouth,91,away,False,Charlie Daniels,1,3,-2,False
370_10_away,370,2015-2016,Southampton,10,away,False,Graziano Pellè,0,1,-1,False
370_29_away,370,2015-2016,Southampton,29,away,False,Graziano Pellè,0,2,-2,True
370_51_home,370,2015-2016,Stoke City,51,home,False,Marko Arnautovic,1,2,-1,False
372_44_away,372,2015-2016,Tottenham,44,away,False,Harry Kane,0,1,-1,False
372_47_away,372,2015-2016,Tottenham,47,away,False,Harry Kane,0,2,-2,True
374_6_away,374,2015-2016,Arsenal,6,away,False,Danny Welbeck,0,1,-1,False
374_41_away,374,2015-2016,Arsenal,41,away,False,Alex Iwobi,0,2,-2,True
377_17_away,377,2015-2016,Stoke City,17,away,False,Jonathan Walters,0,1,-1,False
377_50_away,377,2015-2016,Stoke City,50,away,False,Joselu,0,2,-2,True
377_85_home,377,2015-2016,Watford,85,home,False,Troy Deeney,1,2,-1,False
380_16_away,380,2015-2016,Liverpool,16,away,False,Philippe Coutinho,0,1,-1,False
380_21_away,380,2015-2016,Liverpool,21,away,False,Daniel Sturridge,0,2,-2,True
380_63_home,380,2015-2016,Southampton,63,home,False,Sadio Mané,1,2,-1,False
380_82_home,380,2015-2016,Southampton,82,home,False,Graziano Pellè,2,2,0,False
380_85_home,380,2015-2016,Southampton,85,home,False,Sadio Mané,3,2,1,False
383_0_home,383,2015-2016,Tottenham,0,home,False,Harry Kane,1,0,1,False
383_15_home,383,2015-2016,Tottenham,15,home,False,Harry Kane,2,0,2,True
383_51_home,383,2015-2016,Tottenham,51,home,False,Christian Eriksen,3,0,3,False
384_25_away,384,2015-2016,Chelsea,25,away,False,Ruben Loftus-Cheek,0,1,-1,False
384_45_away,384,2015-2016,Chelsea,45,away,False,Pedro,0,2,-2,True
384_47_away,384,2015-2016,Chelsea,47,away,False,Alexandre Pato,0,3,-3,False
384_58_away,384,2015-2016,Chelsea,58,away,False,Pedro,0,4,-4,False
385_3_home,385,2015-2016,Arsenal,3,home,False,Alexis Sánchez,1,0,1,False
385_37_home,385,2015-2016,Arsenal,37,home,False,Alex Iwobi,2,0,2,True
385_47_home,385,2015-2016,Arsenal,47,home,False,Héctor Bellerín,3,0,3,False
385_89_home,385,2015-2016,Arsenal,89,home,False,Theo Walcott,4,0,4,False
386_6_away,386,2015-2016,Manchester City,6,away,False,Fernando,0,1,-1,False
386_11_away,386,2015-2016,Manchester City,11,away,False,Kevin De Bruyne,0,2,-2,True
386_18_away,386,2015-2016,Manchester City,18,away,False,Sergio Agüero,0,3,-3,False
386_92_away,386,2015-2016,Manchester City,92,away,False,Aleksandar Kolarov,0,4,-4,False
388_12_home,388,2015-2016,Stoke City,12,home,False,Ibrahim Afellay,1,0,1,False
388_52_home,388,2015-2016,Stoke City,52,home,False,Bojan,2,0,2,True
388_67_away,388,2015-2016,Swansea City,67,away,False,Gylfi Sigurdsson,2,1,1,False
388_78_away,388,2015-2016,Swansea City,78,away,False,Alberto Paloschi,2,2,0,False
394_17_away,394,2015-2016,Arsenal,17,away,False,Mesut Özil,0,1,-1,False
394_34_away,394,2015-2016,Arsenal,34,away,False,Alexis Sánchez,0,2,-2,True
394_43_home,394,2015-2016,West Ham United,43,home,False,Andy Carroll,1,2,-1,False
394_46_home,394,2015-2016,West Ham United,46,home,False,Andy Carroll,2,2,0,False
394_51_home,394,2015-2016,West Ham United,51,home,False,Andy Carroll,3,2,1,False
394_69_away,394,2015-2016,Arsenal,69,away,False,Laurent Koscielny,3,3,0,False
396_3_home,396,2015-2016,Southampton,3,home,False,Shane Long,1,0,1,False
396_37_home,396,2015-2016,Southampton,37,home,False,Graziano Pellè,2,0,2,True
396_54_home,396,2015-2016,Southampton,54,home,False,Victor Wanyama,3,0,3,False
396_64_away,396,2015-2016,Newcastle United,64,away,False,Andros Townsend,3,1,2,False
398_46_away,398,2015-2016,AFC Bournemouth,46,away,False,Steve Cook,0,1,-1,False
398_73_away,398,2015-2016,AFC Bournemouth,73,away,False,Joshua King,0,2,-2,True
398_84_home,398,2015-2016,Aston Villa,84,home,False,Jordan Ayew,1,2,-1,False
401_65_away,401,2015-2016,Leicester City,65,away,False,Jamie Vardy,0,1,-1,False
401_94_away,401,2015-2016,Leicester City,94,away,False,Jamie Vardy,0,2,-2,True
402_69_home,402,2015-2016,Tottenham,69,home,False,Dele Alli,1,0,1,False
402_73_home,402,2015-2016,Tottenham,73,home,False,Toby Alderweireld,2,0,2,True
402_75_home,402,2015-2016,Tottenham,75,home,False,Erik Lamela,3,0,3,False
403_7_home,403,2015-2016,Liverpool,7,home,False,Alberto Moreno,1,0,1,False
403_21_away,403,2015-2016,Stoke City,21,away,False,Bojan,1,1,0,False
403_31_home,403,2015-2016,Liverpool,31,home,False,Daniel Sturridge,2,1,1,False
403_49_home,403,2015-2016,Liverpool,49,home,False,Divock Origi,3,1,2,True
403_64_home,403,2015-2016,Liverpool,64,home,False,Divock Origi,4,1,3,False
405_40_away,405,2015-2016,Sunderland,40,away,False,Fabio Borini,0,1,-1,False
405_52_away,405,2015-2016,Sunderland,52,away,False,Jermain Defoe,0,2,-2,True
405_90_away,405,2015-2016,Sunderland,90,away,False,Duncan Watmore,0,3,-3,False
408_40_home,408,2015-2016,Newcastle United,40,home,False,Jamaal Lascelles,1,0,1,False
408_81_home,408,2015-2016,Newcastle United,81,home,False,Moussa Sissoko,2,0,2,True
408_88_home,408,2015-2016,Newcastle United,88,home,False,Andros Townsend,3,0,3,False
410_32_away,410,2015-2016,Manchester City,32,away,False,Sergio Agüero,0,1,-1,False
410_53_away,410,2015-2016,Manchester City,53,away,False,Sergio Agüero,0,2,-2,True
410_79_away,410,2015-2016,Manchester City,79,away,False,Sergio Agüero,0,3,-3,False
412_40_away,412,2015-2016,Liverpool,40,away,False,Roberto Firmino,0,1,-1,False
412_46_away,412,2015-2016,Liverpool,46,away,False,Daniel Sturridge,0,2,-2,True
412_92_home,412,2015-2016,AFC Bournemouth,92,home,False,Joshua King,1,2,-1,False
414_8_away,414,2015-2016,Tottenham,8,away,False,Harry Kane,0,1,-1,False
414_66_away,414,2015-2016,Tottenham,66,away,False,Dele Alli,0,2,-2,True
414_70_away,414,2015-2016,Tottenham,70,away,False,Harry Kane,0,3,-3,False
414_81_away,414,2015-2016,Tottenham,81,away,False,Dele Alli,0,4,-4,False
416_10_home,416,2015-2016,West Ham United,10,home,False,Andy Carroll,1,0,1,False
416_44_home,416,2015-2016,West Ham United,44,home,False,Mark Noble,2,0,2,True
416_52_home,416,2015-2016,West Ham United,52,home,False,Mark Noble,3,0,3,False
416_63_away,416,2015-2016,Watford,63,away,False,Sebastian Prödl,3,1,2,False
417_3_home,417,2015-2016,Manchester United,3,home,True,Damien Delaney,1,0,1,False
417_54_home,417,2015-2016,Manchester United,54,home,False,Matteo Darmian,2,0,2,True
418_42_home,418,2015-2016,Liverpool,42,home,False,Divock Origi,1,0,1,False
418_46_home,418,2015-2016,Liverpool,46,home,False,Mamadou Sakho,2,0,2,True
418_60_home,418,2015-2016,Liverpool,60,home,False,Daniel Sturridge,3,0,3,False
418_75_home,418,2015-2016,Liverpool,75,home,False,Philippe Coutinho,4,0,4,False
419_5_home,419,2015-2016,Arsenal,5,home,False,Alexis Sánchez,1,0,1,False
419_37_home,419,2015-2016,Arsenal,37,home,False,Alexis Sánchez,2,0,2,True
